"","Name","EC","EC_bin","pH","Soil_Moisture_Lab","Blue","Green","Red","NIR","SWIR1","SWIR2","NDVI","NDWI","NDSI1","NDSI2","SI1","SI2","SI3","SI4","SI5","SAVI","VSSI","NBR","NBG","NBNIR","NBSWIR1","NBSWIR2","NRSWIR1","NRSWIR2","NGSWIR1","NGSWIR2","NNIRSWIR1","NNIRSWIR2"
"17","C-S17_20240214",380.6,0,5.37,NA,0.036967501,0.076072499,0.073789999,0.236424997,0.170314997,0.098677501,-0.0152306282789975,-0.513132105224933,0.266317821250167,-0.524265429128384,0.105981078766566,0.0749225575186639,0.0522286498181075,0.229331236932351,0.500982538297636,0.627957492,-1.398929982,-0.332460537661106,-0.345939472753008,-0.729564627629248,-0.643312857026646,-0.454937514026503,-0.395424098571092,-0.144302561352139,-0.382497080939529,-0.129356234620887,0.162536266350046,0.411060785348129
"18","C-S18_20240214",1229,0,5.82,NA,0.056355,0.095157497,0.104342498,0.232987493,0.255950004,0.181920007,0.0460401064170453,-0.420027732253355,0.169068433873632,-0.381362459408479,0.141217230266653,0.0996442218114403,0.0766826021649631,0.255476423706032,0.540096327768576,0.6346399815,-1.496334961,-0.29862006936785,-0.256100967037722,-0.610461640696515,-0.63910280476966,-0.52697514767044,-0.420790066844078,-0.271001293026483,-0.457958051428813,-0.313134443422733,-0.0469641030620321,0.123081616986919
"19","C-S19_20240214",418.4,0,5.5,NA,0.043787502,0.078134999,0.080417499,0.206725001,0.191187501,0.127552494,0.0143958627507717,-0.451414737063821,0.199645504167119,-0.439877419748035,0.112125163162178,0.0792680339351715,0.0593403858960952,0.212763905726709,0.544502161152761,0.557021252,-1.279442502,-0.294915637092584,-0.281715817164873,-0.650416634095105,-0.627300764413651,-0.48888172029606,-0.407834914673883,-0.22664324944224,-0.419766272777061,-0.240255225435608,0.0390475290972385,0.236846656398451
"20","C-S20_20240214",739.2,0,4.89,NA,0.057344999,0.097247504,0.096807502,0.257270008,0.268875003,0.172515005,-0.00226740865422454,-0.451381098488585,0.218310329308587,-0.453184688290425,0.137217963392954,0.0970272535835938,0.0745078929066075,0.256105974853607,0.592361106477058,0.691578771,-1.575892542,-0.255996514775975,-0.258114101432202,-0.635459226520622,-0.64842744989009,-0.501044131192132,-0.470537962979662,-0.281103513565615,-0.468770686637956,-0.27901394185209,-0.0220566474211042,0.197203253804478
"21","C-S21_20240215",937.2,0,5.16,NA,0.056355,0.093562499,0.098072499,0.240632504,0.254382491,0.170975,0.0235343233076873,-0.440072423823764,0.196087979557882,-0.420897251996009,0.13554392748932,0.0957909603752619,0.0743429598626864,0.252231730235289,0.574625920361222,0.6506175095,-1.506400017,-0.270142942611536,-0.248186497561569,-0.620489082934614,-0.637282261508638,-0.504200941362777,-0.443489229646032,-0.270965168867821,-0.462199475842431,-0.292633374446471,-0.0277769100711787,0.169232833034064
"22","C-S22_20240215",1633,0,5.54,NA,0.056189999,0.088337503,0.095184997,0.216652498,0.262412488,0.174164996,0.0373114686210138,-0.42071869431549,0.202134776148923,-0.389521795639104,0.129860302210356,0.091697355240173,0.0731330628802391,0.23344634692892,0.590324113788647,0.5892237435,-1.382512469,-0.257605278483376,-0.222431741745595,-0.588114024627183,-0.647272062882547,-0.512144297109772,-0.467641686573942,-0.293224433089182,-0.496293626419509,-0.326958765447791,-0.0955193790764746,0.108714432317608
"23","C-S23_20240215",1448,0,5.59,NA,0.049699999,0.085532501,0.087705001,0.213874996,0.220887497,0.152384996,0.0125405871991851,-0.428654914409174,0.183518749130009,-0.418363274272464,0.122507044400414,0.086611939625767,0.0660222573227771,0.219307357071846,0.566672349732942,0.5785399905,-1.336834983,-0.276591113860485,-0.264969604200174,-0.622877739218016,-0.632651177643478,-0.508127765745299,-0.431580472186333,-0.269398957924932,-0.441730294639582,-0.280990241755948,-0.0161294985489928,0.167886204726396
"24","C-S24_20240215",1338,0,6.12,NA,0.067272499,0.106020004,0.118917502,0.249432504,0.294532508,0.204882503,0.0573381390651677,-0.403464588861475,0.179510032789143,-0.354323333443898,0.159316080575942,0.112283721160772,0.0894420344937295,0.279776355161098,0.565707300175209,0.683040011,-1.629710022,-0.277377961880993,-0.223595968257207,-0.575172489460168,-0.628128424436094,-0.505630993326369,-0.424755113683514,-0.265487954516863,-0.470631186554636,-0.317985531715252,-0.0829097515558593,0.0980597169663823
"25","C-S25_20240215",1849,0,5.56,NA,0.039195001,0.075247496,0.076650001,0.182937503,0.179527506,0.112675004,0.0092332331190421,-0.417104043291067,0.228788253735397,-0.40944768281296,0.107412328471037,0.0759455110170937,0.0548114665544081,0.18634719470117,0.511350299917152,0.495668758,-1.147442528,-0.323319947804049,-0.315027161632099,-0.647102514992583,-0.641600660694695,-0.483834862585275,-0.40158679895343,-0.190281273200019,-0.409302361618665,-0.199164591786508,0.00940779638125014,0.237684459676803
"26","C-S26_20240215",1993,1,5.67,NA,0.039195001,0.075247496,0.076650001,0.182937503,0.179527506,0.112675004,0.0092332331190421,-0.417104043291067,0.228788253735397,-0.40944768281296,0.107412328471037,0.0759455110170937,0.0548114665544081,0.18634719470117,0.511350299917152,0.495668758,-1.147442528,-0.323319947804049,-0.315027161632099,-0.647102514992583,-0.641600660694695,-0.483834862585275,-0.40158679895343,-0.190281273200019,-0.409302361618665,-0.199164591786508,0.00940779638125014,0.237684459676803
"27","C-S27_20240215",2260,1,5.22,NA,0.0355925,0.0697475,0.065457501,0.209089994,0.185605004,0.108000003,-0.0317295881681182,-0.49972653247271,0.264317702865333,-0.523160821409061,0.0956524866034072,0.0675684619552458,0.0482679614686854,0.196229377272949,0.543749752988584,0.5554537355,-1.233242475,-0.295546766001516,-0.324235807860262,-0.709071953467991,-0.678183529593535,-0.504256848284064,-0.478556138838812,-0.245261813521772,-0.453715950245783,-0.215206978181854,0.059501615472715,0.318805361116453
"28","C-S28_20240215",1991,1,5.33,NA,0.046812501,0.080169998,0.07863,0.215002507,0.227377504,0.146994993,-0.00969772052516021,-0.456792237474828,0.214712650219068,-0.46443259431082,0.112293835446653,0.0793962652946598,0.0606701487852964,0.210872490297555,0.595351659671881,0.5768212675,-1.307822539,-0.253642096947668,-0.262693656706189,-0.64240017134541,-0.65853969768154,-0.516917534674897,-0.486091033898306,-0.303002748458811,-0.478649655883077,-0.294169425957013,-0.0279736803026573,0.187867358199988
"29","C-S29_20240216",217.7,0,5.58,NA,0.060617499,0.100960001,0.109760001,0.253392488,0.277867496,0.199437499,0.0417615789506304,-0.430171909981984,0.164318408190972,-0.395515634205112,0.149131417285024,0.105268085432955,0.0815682337117673,0.275478996243993,0.552273127256987,0.6883612205,-1.613842443,-0.288433050138663,-0.249678959013477,-0.613913560016803,-0.641830510093956,-0.533810159649383,-0.433683101175869,-0.290033063009888,-0.466986943664229,-0.327823959919773,-0.0460697374865711,0.119150653775056
"30","C-S30_20240216",306.6,0,6.44,NA,0.046399999,0.0852575,0.096945003,0.211482495,0.245032504,0.178839996,0.0641456775157474,-0.425372370178816,0.156161364561277,-0.371359534226744,0.129101413287849,0.0909136326040957,0.0670689797317284,0.240473519775064,0.478621873888642,0.577178739,-1.37162249,-0.352610856986838,-0.295140810779035,-0.640146189993028,-0.681572930113427,-0.587995027259701,-0.433032869030185,-0.296952311753548,-0.483741566699064,-0.354348289618013,-0.0734915809414622,0.0836295620997151
"31","C-S31_20240216",650.7,0,5.66,NA,0.040514998,0.083800003,0.0785475,0.252265006,0.210905001,0.142182499,-0.0323534572625979,-0.501286948918862,0.194633064042199,-0.525123756959781,0.114857086237855,0.0811312562188119,0.0564123373510175,0.236453279826076,0.515802514402113,0.669936265,-1.486462524,-0.319433093029847,-0.34818810804659,-0.723239309744664,-0.67771061839834,-0.556479988338319,-0.457268465612601,-0.288293386890288,-0.431295689841765,-0.258349630981606,0.0892976755293224,0.279080246685804
"32","C-S32_20240216",263.5,0,5.46,NA,0.058224998,0.0960925,0.099777497,0.281414986,0.316614985,0.206560001,0.0188134837210418,-0.490910757727332,0.210359797285874,-0.476498087188146,0.138525511960198,0.0979176650583157,0.0762203684278029,0.292206810327237,0.583548392680165,0.7534262135,-1.713777415,-0.262986347145974,-0.245386961885554,-0.657136964180283,-0.689334112471134,-0.560209239799117,-0.520752648939517,-0.348577972651588,-0.534331198281999,-0.364997813119013,-0.0588599245973243,0.153399225358246
"33","C-S33_20240216",268.5,0,5.68,NA,0.037544999,0.077942498,0.080995001,0.216927499,0.223169997,0.158215001,0.0192056815994066,-0.471343312015566,0.170313453178879,-0.456267982445099,0.112406508625924,0.0794540917980471,0.0551448749345757,0.225423144616593,0.463547114469447,0.582816248,-1.333727504,-0.366542955964231,-0.349799762306737,-0.704919004646231,-0.71198435398016,-0.616418073150797,-0.467427208702035,-0.322812588747857,-0.48230313059576,-0.33991087871404,-0.0141843524599377,0.156507188601665
"34","C-S34_20240216",264.4,0,5.69,NA,0.037544999,0.077942498,0.080995001,0.216927499,0.223169997,0.158215001,0.0192056815994066,-0.471343312015566,0.170313453178879,-0.456267982445099,0.112406508625924,0.0794540917980471,0.0551448749345757,0.225423144616593,0.463547114469447,0.582816248,-1.333727504,-0.366542955964231,-0.349799762306737,-0.704919004646231,-0.71198435398016,-0.616418073150797,-0.467427208702035,-0.322812588747857,-0.48230313059576,-0.33991087871404,-0.0141843524599377,0.156507188601665
"35","C-S35_20240216",181.8,0,5.85,NA,0.056465,0.091279998,0.093452498,0.238157496,0.262797505,0.177794993,0.011760248180699,-0.445843295541824,0.19292773341774,-0.436371040132162,0.130634633299596,0.0923598604943457,0.0726415535321898,0.24382573845614,0.604210708203862,0.642119989,-1.475489974,-0.246719018749899,-0.23564248178473,-0.616695936212556,-0.646278538095164,-0.517928782658164,-0.475354401611051,-0.31094294988336,-0.484406678048676,-0.321527447342737,-0.0491860725031468,0.145118744559309
"36","C-S36_20240304",71.1,0,5.87,9.17,0.059379999,0.095597498,0.107422501,0.205542505,0.264090002,0.208430007,0.0582455081186361,-0.365095988260318,0.117793942986232,-0.31351749275125,0.143800122896175,0.101337664885779,0.0798670645632948,0.230967236704302,0.552770587607153,0.567567513,-1.373630034,-0.288020275475487,-0.233695211892601,-0.551717969568942,-0.632856222732073,-0.556551303762713,-0.421701826277432,-0.319793268825334,-0.468441366463944,-0.371125990722451,-0.124666619382887,-0.00697510563213437
"37","C-S37_20240304",127.8,0,6.12,12.18,0.054897498,0.095102496,0.093149997,0.250945002,0.252705008,0.171882495,-0.0103717032846943,-0.450350044143362,0.190355374166535,-0.458579768548162,0.133121773900929,0.0941211836787687,0.0715101515451303,0.245792983009247,0.589345139753467,0.6739375035,-1.530270003,-0.258379913824276,-0.268033330721333,-0.641008048260134,-0.643062088707431,-0.515852370627774,-0.46133497764475,-0.297067342218553,-0.453131430999833,-0.287581705295186,-0.00349450206503527,0.186985254178018
"38","C-S38_20240304",1647,0,5.56,19.09,0.055750001,0.0916375,0.101427503,0.223857507,0.276932508,0.198255002,0.0507083254234327,-0.419087478617372,0.16557149408241,-0.376377638797435,0.136692976304801,0.0964083129515422,0.0751969639924213,0.247773105582486,0.549653687126656,0.610357519,-1.44315005,-0.29061093882748,-0.243490789629441,-0.60122672385464,-0.66484561411072,-0.561032260455122,-0.463857172791974,-0.323100272403289,-0.502740331492192,-0.367782889396705,-0.105982546397216,0.0606532724193682
"39","C-S39_20240304",348.2,0,6.1,16.89,0.055722501,0.090455003,0.092627503,0.220640004,0.212555006,0.142594993,0.0118662347783244,-0.41847345045946,0.196987225670807,-0.408636383089677,0.129467995580935,0.0915348079243492,0.0718431355701086,0.225939217894117,0.601576197082631,0.5979137615,-1.385427529,-0.248769807919924,-0.237604973744797,-0.596743407720957,-0.584590585896566,-0.438047548140155,-0.392969778618604,-0.212426493425187,-0.402956996050913,-0.223728774490088,0.0186636452714449,0.214860934779365
"40","C-S40_20240304",1452,0,6.49,33.68,0.030752501,0.0619925,0.049452499,0.173284993,0.120980002,0.065512501,-0.112521881758014,-0.473026516820289,0.297424829994372,-0.555957117448373,0.0793008178620814,0.0553686196708704,0.0389972822764613,0.138232462685769,0.621859392788219,0.457938732,-0.98970246,-0.233152521663238,-0.336837550953285,-0.698560295001467,-0.594648471593459,-0.361086576407073,-0.419682294047894,-0.139694707084765,-0.322384518740417,-0.0276067681455099,0.177747920713437,0.451313329108889
"41","C-S41_20240304",1643,0,7.13,22.1,0.048875,0.079070002,0.074862503,0.217175007,0.184642494,0.119275004,-0.0273334017399379,-0.466185086007643,0.21508300913954,-0.487308989862295,0.108887371038633,0.0769374958127375,0.0604888819050658,0.205618618968323,0.652863557073426,0.580368769,-1.302047546,-0.210021233417002,-0.235999855625466,-0.632587869091843,-0.58140181137778,-0.4186738169807,-0.423036135215539,-0.228768266814099,-0.400331776466141,-0.202702365997559,0.0809634048269093,0.290979342544887
"42","C-S42_20240304",1556,0,5.99,19.24,0.05883,0.098017499,0.105140001,0.237387493,0.247425005,0.176887497,0.0350590157882431,-0.415527488630819,0.166239523152207,-0.386093070823681,0.143742303865268,0.101516303827895,0.0786472266442371,0.2546374015461,0.559539656081989,0.646038733,-1.516602472,-0.282429717128562,-0.2498445894888,-0.602791858075715,-0.615810360389049,-0.500843163967586,-0.403570977205832,-0.254398938078017,-0.432510488055054,-0.286899107501124,-0.0207039052033679,0.146038253479893
"43","C-S43_20240304",3826,1,7.63,22.44,0.056905001,0.087897502,0.093369998,0.212994993,0.25416249,0.178069994,0.0301901664666859,-0.415754773145804,0.176045296956441,-0.390465616223102,0.128233877678093,0.0905924366928332,0.0728918365083498,0.226256055267873,0.609457022800836,0.5791724815,-1.356029951,-0.242655113908868,-0.214032909362071,-0.578325288884593,-0.634130838828156,-0.515650582309833,-0.462668951974355,-0.31203948753432,-0.486069671661572,-0.33903575946739,-0.0881233812966666,0.0893074045516634
"44","C-S44_20240304",1787,0,6.06,15.44,0.0477475,0.083305001,0.092710003,0.237497494,0.252539992,0.160937503,0.0534329562041199,-0.480646177642727,0.221541656094245,-0.438474269407639,0.124638949962963,0.0878817779327717,0.0665332313076894,0.264310583001283,0.515019938031929,0.6400987365,-1.484427483,-0.320114639942019,-0.271322567129032,-0.665217612898756,-0.68198808627034,-0.542396441396414,-0.46293987346763,-0.26898549516982,-0.503908036526839,-0.317850090498581,-0.0306966271555805,0.192151772752031
"45","C-S45_20240304",562.8,0,4.85,30.86,0.051185001,0.088584997,0.098512501,0.247975007,0.272202492,0.175650001,0.0530605919700754,-0.473585714599647,0.215589937555623,-0.431364775205691,0.132484016193521,0.0934169663687892,0.0710095941559836,0.275764959669892,0.519578738539995,0.669193768,-1.555267546,-0.316154240168951,-0.26758243210392,-0.657808533017555,-0.683444770698043,-0.548702796757971,-0.468527020162899,-0.281356857474258,-0.508935316767595,-0.329498380831445,-0.0465754190571015,0.170728839502318
"46","C-S46_20240304",201,0,5.71,16.96,0.040872499,0.0739825,0.06961,0.217807502,0.160222501,0.088997498,-0.030450754739976,-0.492905860427665,0.285791683194734,-0.515617528399506,0.10158229376348,0.0717629557989357,0.0533398036684613,0.204934683394316,0.587164186180146,0.579323755,-1.28912251,-0.260109078452326,-0.288276533788486,-0.683991813499336,-0.5935005942465,-0.370562871422874,-0.394254514073273,-0.122235696574698,-0.368224421475953,-0.092127857309214,0.152329181660219,0.419843235931618
"47","C-S47_20240305",932.6,0,5,16.01,0.056877501,0.096890002,0.107587501,0.250779986,0.291947514,0.198227495,0.0523162638581321,-0.44263235053812,0.191197056723061,-0.399568850954384,0.144785161045547,0.102098742338312,0.0782260071569232,0.27846827781627,0.5286627207746,0.6807437155,-1.598057431,-0.308333076237095,-0.260214285979529,-0.630254400407295,-0.673890927805163,-0.554085557775591,-0.461436435051882,-0.296388323612489,-0.501642727292806,-0.343380158852459,-0.0758530349024142,0.117041459716793
"48","C-S48_20240305",321.3,0,5.02,38.27,0.031989999,0.074395001,0.062872499,0.239642501,0.145812497,0.075769998,-0.0839419527564792,-0.526203077491044,0.316101229025334,-0.584334667702428,0.097404144184398,0.0683915172077466,0.0448474211091062,0.202526012527105,0.508807499444232,0.630542502,-1.363784998,-0.325550145221771,-0.398599445410537,-0.764461181927789,-0.640162543050014,-0.406273201733664,-0.397441117424657,-0.0930270247512926,-0.32431909289483,-0.00915657449576517,0.243426611373191,0.519549807060753
"49","C-S49_20240305",816.2,0,5.23,37.74,0.0356475,0.070792504,0.061717499,0.232409999,0.160634995,0.091417499,-0.0684854335110082,-0.533034831180137,0.274615398171779,-0.580335062721677,0.0939182000754115,0.0660994424698688,0.0469049522502955,0.202616987257189,0.577591454248656,0.611883747,-1.329052482,-0.267755346045862,-0.330186045464636,-0.734030943861041,-0.63677351869814,-0.438909215274932,-0.444867940181503,-0.193946520311444,-0.388210093390846,-0.127149957576907,0.182612690902253,0.435393846633741
"50","C-S50_20240305",922.4,0,4.97,21.5,0.057124998,0.089877501,0.09403,0.241319999,0.263980001,0.167620003,0.0225792802219633,-0.457257370602133,0.223262273185707,-0.439212761112905,0.13007538616512,0.0919303074020206,0.0732902692172706,0.252469408400329,0.607518855684356,0.6503149975,-1.496994993,-0.244153368980892,-0.222802355217104,-0.617182404970923,-0.644197392267942,-0.491646107848245,-0.474707411874787,-0.281253591271696,-0.492013025062275,-0.30191555565525,-0.044844650702553,0.180222026799912
"51","C-S51_20240305",930.8,0,5.36,37.05,0.045987502,0.081847496,0.074450001,0.285044998,0.207220003,0.111932501,-0.0473295807161902,-0.553833903181459,0.298564168558114,-0.585807862656804,0.110642736997826,0.0780611693420454,0.0585129863354068,0.259282219044856,0.617696459131008,0.7498374955,-1.633780003,-0.236325880984098,-0.280517812500768,-0.722157177920597,-0.636760355898614,-0.417584838825009,-0.471367203161612,-0.201105251822406,-0.433713604724549,-0.155253408327796,0.158095730636759,0.436076345475691
"52","C-S52_20240305",926.6,0,4.39,41.33,0.032155,0.070352502,0.051075,0.309904993,0.178317502,0.085642502,-0.158757297008383,-0.629974409840364,0.351094857537584,-0.71702032804904,0.0869375072259379,0.059943757303409,0.0405255058574227,0.224986987917999,0.629564366128243,0.8002999825,-1.664194961,-0.227321879130121,-0.372631283123063,-0.811992044331241,-0.694449396529718,-0.45406312605848,-0.554693378774865,-0.252838894028359,-0.434169776263003,-0.0980159595367554,0.269523613409087,0.56696728922528
"53","C-S53_20240305",29.3,0,5.38,1.55,0.062322501,0.089795001,0.097439997,0.211785004,0.284137487,0.213957503,0.0408310202775231,-0.404502954365294,0.14089678757861,-0.369779308368407,0.132505453547958,0.0935394282003851,0.0779275580938637,0.229816024551355,0.639598757376809,0.5781825085,-1.366535003,-0.219810634157711,-0.180600520247828,-0.545269648855474,-0.640232620454862,-0.548845373550813,-0.489278057087876,-0.374176112524988,-0.519726133023243,-0.408762069003388,-0.145894740232703,-0.00510284729450328
"54","C-S54_20240305",1404,0,4.81,33.5,0.048930001,0.082617499,0.086274996,0.221052498,0.256087512,0.161432505,0.0216557698434144,-0.455873152987188,0.226707710159918,-0.438546842151389,0.119453028742745,0.0844264436995602,0.0649725760652523,0.230838546452974,0.567139997317415,0.595768743,-1.371402472,-0.276210168474764,-0.256086189399266,-0.637532053512846,-0.679165956611809,-0.534803022359888,-0.496002079760439,-0.303412325814066,-0.512156618196594,-0.322946136890864,-0.0734271141923312,0.155875374282322
